월,순위,제목,저자,출판사,판매지수,출판 년월
9,28,싯다르타,헤르만 헤세,민음사,"판매지수 80,934",2002년 01월
9,29,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,"판매지수 92,118",2018년 06월
9,30,맡겨진 소녀,클레어 키건,다산책방,"판매지수 150,927",2023년 04월
9,31,데뷔 못 하면 죽는 병 걸림 3부 초판 한정 굿즈박스 세트,백덕수,위시북스,"판매지수 22,221",2024년 12월
9,32,데미안 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 73,245",2017년 01월
9,33,1984,조지 오웰,민음사,"판매지수 86,292",2003년 06월
9,34,하늘과 땅 식료품점,제임스 맥브라이드,미래지향,"판매지수 16,758",2024년 08월
9,35,철도원 삼대,황석영,창비,"판매지수 62,661",2020년 06월
9,36,나의 돈키호테 (꿈의 책장 에디션),김호연,나무옆의자,"판매지수 138,063",2024년 04월
9,37,지구별 인간,무라타 사야카,김영사,"판매지수 21,972",2022년 09월
9,38,헬로 뷰티풀,앤 나폴리타노,복복서가,"판매지수 26,133",2024년 08월
9,39,대온실 수리 보고서,김금희,창비,"판매지수 98,415",2024년 10월
9,40,용의자 X의 헌신,히가시노 게이고,재인,"판매지수 48,192",2017년 08월
9,41,우리에게 남은 시간 46일,이설,하이스트,"판매지수 56,772",2024년 02월
9,42,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,110",2024년 06월
9,43,어린 왕자,앙투안 드 생텍쥐페리,열린책들,"판매지수 51,330",2015년 10월
9,44,채식주의자,한강,창비,"판매지수 2,598,153",2022년 03월
9,45,사라진 서점,이비 우즈,인플루엔셜,"판매지수 19,044",2024년 07월
9,46,우리가 겨울을 지나온 방식,문미순,나무옆의자,"판매지수 24,501",2023년 05월
9,47,카스트라토,표창원,&(앤드),"판매지수 11,274",2024년 09월
9,48,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,"판매지수 74,346",2021년 06월
9,49,나는 소망한다 내게 금지된 것을,양귀자,쓰다,"판매지수 58,563",2019년 04월
9,50,괴테와의 대화 1,장희창,민음사,"판매지수 33,237",2008년 05월
9,51,가재가 노래하는 곳,델리아 오언스,살림출판사,"판매지수 42,210",2019년 06월
9,52,두 사람의 인터내셔널,김기태,문학동네,"판매지수 66,888",2024년 05월
9,53,동물농장,조지 오웰,민음사,"판매지수 68,490",2001년 02월
9,54,아주 희미한 빛으로도,최은영,문학동네,"판매지수 97,425",2023년 08월
9,55,남은 인생 10년,고사카 루카,모모,"판매지수 29,061",2024년 03월
9,56,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 59,916",2021년 05월
9,57,아이가 없는 집,알렉스 안도릴,필름,"판매지수 43,032",2024년 06월
9,58,브람스를 좋아하세요...,프랑수아즈 사강,민음사,"판매지수 44,808",2008년 05월
9,59,노인과 바다,어네스트 밀러 헤밍웨이,민음사,"판매지수 50,163",2012년 01월
9,60,인어 사냥,차인표,해결책,"판매지수 15,456",2022년 10월
9,61,파과 (리커버),구병모,위즈덤하우스,"판매지수 43,065",2018년 04월
9,62,말하고 싶은 비밀,사쿠라 이이요,모모,"판매지수 38,016",2023년 12월
9,63,소년이 온다,한강,창비,"판매지수 3,724,404",2014년 05월
9,64,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
9,65,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
9,66,노르웨이의 숲,무라카미 하루키,민음사,"판매지수 67,848",2017년 08월
9,67,호밀밭의 파수꾼,제롬 데이비드 샐린저,민음사,"판매지수 44,256",2023년 01월
9,68,홀리,스티븐 킹,황금가지,"판매지수 6,804",2024년 08월
9,69,가연물 可燃物,요네자와 호노부,리드비(READbie),"판매지수 10,692",2024년 08월
9,70,사랑 후에 오는 것들 세트,공지영,소담출판사,"판매지수 38,613",2024년 08월
9,71,수레바퀴 아래서 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 40,623",2017년 01월
9,72,달과 6펜스,윌리엄 서머싯 몸,민음사,"판매지수 38,934",2000년 06월
9,73,종의 기원,정유정,은행나무,"판매지수 50,607",2016년 05월
9,74,해리포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 35,604",2019년 11월
9,75,이반 일리치의 죽음,레프 톨스토이,창비,"판매지수 19,440",2012년 10월
9,76,회색 인간,김동식,요다,"판매지수 77,001",2017년 12월
9,77,대도시의 사랑법,박상영,창비,"판매지수 44,973",2019년 07월
9,78,"어느 날, 내 죽음에 네가 들어왔다",세이카 료겐,모모,"판매지수 47,094",2022년 05월
9,79,해리포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 29,832",2019년 11월
9,80,천 개의 파랑,천선란,허블,"판매지수 55,008",2020년 08월
9,81,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,021",2021년 08월
9,82,나미야 잡화점의 기적,히가시노 게이고,현대문학,"판매지수 43,539",2022년 12월
9,83,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,946",2019년 06월
9,84,밝은 밤,최은영,문학동네,"판매지수 54,666",2021년 07월
9,85,멋진 신세계,올더스 헉슬리,소담출판사,"판매지수 46,410",2015년 06월
9,86,아버지의 해방일지,정지아,창비,"판매지수 65,064",2022년 09월
9,87,달러구트 꿈 백화점 2,이미예,팩토리나인,"판매지수 40,062",2021년 07월
9,88,데뷔 못 하면 죽는 병 걸림 3부 초판 양장본 세트,백덕수,위시북스,"판매지수 8,829",2024년 12월
9,89,히든 픽처스,제이슨 르쿨락,문학수첩,"판매지수 24,984",2024년 05월
9,90,파친코 (합본 한정판),이민진,인플루엔셜,"판매지수 31,686",2023년 12월
9,91,포스 윙,레베카 야로스,북폴리오,"판매지수 38,337",2024년 06월
9,92,참 좋았더라,김탁환,남해의봄날,"판매지수 7,146",2024년 09월
9,93,악의,히가시노 게이고,현대문학,"판매지수 30,714",2019년 07월
9,94,음악소설집,김애란,프란츠,"판매지수 30,366",2024년 07월
9,95,살인자의 기억법,김영하,복복서가,"판매지수 26,727",2020년 08월
9,96,마녀와의 7일,히가시노 게이고,현대문학,"판매지수 41,550",2024년 06월
9,97,프랑켄슈타인,메리 셸리,문학동네,"판매지수 21,615",2012년 06월
9,98,청과 부동명왕,미야베 미유키,북스피어,"판매지수 4,776",2024년 09월
9,99,소설 보다 : 가을 2024,권희진,문학과지성사,"판매지수 7,308",2024년 09월
9,100,오만과 편견,제인 오스틴,민음사,"판매지수 32,796",2003년 09월
10,12,소년이 온다,한강,창비,"판매지수 3,724,404",2014년 05월
10,102,채식주의자,한강,창비,"판매지수 2,598,153",2022년 03월
10,192,작별하지 않는다,한강,문학동네,"판매지수 2,177,490",2021년 09월
10,282,흰,한강,문학동네,"판매지수 877,077",2018년 04월
10,372,희랍어 시간,한강,문학동네,"판매지수 545,421",2011년 11월
10,462,"바람이 분다, 가라",한강,문학과지성사,"판매지수 136,005",2010년 02월
10,552,여수의 사랑,한강,문학과지성사,"판매지수 103,845",2018년 11월
10,642,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 360,234",2021년 12월
10,732,눈물 상자,한강,문학동네,"판매지수 107,787",2008년 05월
10,822,작은 땅의 야수들,김주혜,다산책방,"판매지수 211,329",2023년 06월
10,912,모순,양귀자,쓰다,"판매지수 419,727",2013년 04월
10,1002,검은 사슴,한강,문학동네,"판매지수 67,287",2017년 12월
10,1092,영원한 천국,정유정,은행나무,"판매지수 151,233",2024년 08월
10,1182,내 여자의 열매,한강,문학과지성사,"판매지수 48,309",2018년 11월
10,1272,노랑무늬영원,한강,문학과지성사,"판매지수 42,276",2018년 11월
10,1362,그대의 차가운 손,한강,문학과지성사,"판매지수 39,969",2002년 01월
10,1452,급류,정대건,민음사,"판매지수 141,996",2022년 12월
10,1542,사랑 후에 오는 것들 세트,공지영,소담출판사,"판매지수 38,613",2024년 08월
10,1632,이중 하나는 거짓말 (니트 에디션),김애란,문학동네,"판매지수 171,132",2024년 08월
10,1722,대도시의 사랑법,박상영,창비,"판매지수 44,973",2019년 07월
10,1812,빛이 이끄는 곳으로,백희성,북로망스,"판매지수 71,802",2024년 08월
10,1902,파친코 1,이민진,인플루엔셜,"판매지수 71,547",2022년 07월
10,1992,구의 증명,최진영,은행나무,"판매지수 179,619",2023년 04월
10,2082,파친코 2,이민진,인플루엔셜,"판매지수 70,170",2022년 08월
10,2172,대온실 수리 보고서,김금희,창비,"판매지수 98,415",2024년 10월
10,2262,당신이 누군가를 죽였다,히가시노 게이고,북다,"판매지수 138,711",2024년 07월
10,2352,내 이름은 태양꽃,한강,문학동네,"판매지수 30,870",2002년 03월
10,2442,시한부,백은별,바른북스,"판매지수 132,744",2024년 01월
10,2532,인간 실격,다자이 오사무,민음사,"판매지수 126,288",2004년 05월
10,2622,데미안,헤르만 헤세,민음사,"판매지수 138,279",2000년 12월
10,2712,홍학의 자리,정해연,엘릭시르,"판매지수 120,003",2021년 07월
10,2802,회복하는 인간,한강,아시아,"판매지수 19,854",2013년 06월
10,2892,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
10,2982,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리,코너스톤(도서),"판매지수 125,037",2020년 09월
10,3072,이처럼 사소한 것들,클레어 키건,다산책방,"판매지수 461,415",2023년 11월
10,3162,불편한 편의점,김호연,나무옆의자,"판매지수 145,920",2021년 04월
10,3252,리틀 라이프 1,한야 야나기하라,시공사,"판매지수 188,022",2016년 06월
10,3342,철도원 삼대,황석영,창비,"판매지수 62,661",2020년 06월
10,3432,1984,조지 오웰,민음사,"판매지수 86,292",2003년 06월
10,3522,데미안 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 73,245",2017년 01월
10,3612,몬스터 1,넬레 노이하우스,북로드,"판매지수 12,444",2024년 10월
10,3702,리틀 라이프 2,한야 야나기하라,시공사,"판매지수 161,835",2016년 06월
10,3792,노르웨이의 숲,무라카미 하루키,민음사,"판매지수 67,848",2017년 08월
10,3882,이방인,알베르 까뮈,민음사,"판매지수 76,038",2011년 03월
10,3972,몬스터 2,넬레 노이하우스,북로드,"판매지수 12,510",2024년 10월
10,4062,불편한 편의점 2,김호연,나무옆의자,"판매지수 101,961",2022년 08월
10,4152,우연은 비켜 가지 않는다,줄리언 반스,다산책방,"판매지수 52,320",2024년 09월
10,4242,싯다르타,헤르만 헤세,민음사,"판매지수 80,934",2002년 01월
10,4332,모우어,천선란,문학동네,"판매지수 35,685",2024년 11월
10,4422,나는 소망한다 내게 금지된 것을,양귀자,쓰다,"판매지수 58,563",2019년 04월
10,4512,푸른 들판을 걷다,클레어 키건,다산책방,"판매지수 48,441",2024년 08월
10,4602,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,"판매지수 92,118",2018년 06월
10,4692,"낭만 수의사, 희망을 처방합니다",린리신,모모,"판매지수 17,658",2024년 09월
10,4782,맡겨진 소녀,클레어 키건,다산책방,"판매지수 150,927",2023년 04월
10,4872,밝은 밤,최은영,문학동네,"판매지수 54,666",2021년 07월
10,4962,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,"판매지수 74,346",2021년 06월
10,5052,브람스를 좋아하세요...,프랑수아즈 사강,민음사,"판매지수 44,808",2008년 05월
10,5142,저주토끼,정보라,래빗홀,"판매지수 25,272",2023년 04월
10,5232,백설공주에게 죽음을 (특별판),넬레 노이하우스,북로드,"판매지수 39,825",2024년 05월
10,5322,소년이 온다 1 (큰글자책),한강,창비,"판매지수 14,082",2017년 02월
10,5412,면도날,윌리엄 서머싯 몸,민음사,"판매지수 38,079",2009년 06월
10,5502,회색 인간,김동식,요다,"판매지수 77,001",2017년 12월
10,5592,시티 뷰,우신영,다산책방,"판매지수 8,940",2024년 09월
10,5682,고래,천명관,문학동네,"판매지수 25,659",2004년 12월
10,5772,용의자 X의 헌신,히가시노 게이고,재인,"판매지수 48,192",2017년 08월
10,5862,파과 (리커버),구병모,위즈덤하우스,"판매지수 43,065",2018년 04월
10,5952,동물농장,조지 오웰,민음사,"판매지수 68,490",2001년 02월
10,6042,아주 희미한 빛으로도,최은영,문학동네,"판매지수 97,425",2023년 08월
10,6132,종의 기원,정유정,은행나무,"판매지수 50,607",2016년 05월
10,6222,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
10,6312,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,021",2021년 08월
10,6402,노인과 바다,어네스트 밀러 헤밍웨이,민음사,"판매지수 50,163",2012년 01월
10,6492,흐르는 강물처럼,셸리 리드,다산책방,"판매지수 76,257",2024년 01월
10,6582,하늘과 땅 식료품점,제임스 맥브라이드,미래지향,"판매지수 16,758",2024년 08월
10,6672,바깥은 여름,김애란,문학동네,"판매지수 33,327",2017년 06월
10,6762,천 개의 파랑,천선란,허블,"판매지수 55,008",2020년 08월
10,6852,어린 왕자,앙투안 드 생텍쥐페리,열린책들,"판매지수 51,330",2015년 10월
10,6942,나의 돈키호테 (꿈의 책장 에디션),김호연,나무옆의자,"판매지수 138,063",2024년 04월
10,7032,원더풀 랜드,더글라스 케네디,밝은세상,"판매지수 13,134",2024년 10월
10,7122,까멜리아 싸롱,고수리,클레이하우스,"판매지수 10,278",2024년 10월
10,7212,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 59,916",2021년 05월
10,7302,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,946",2019년 06월
10,7392,수레바퀴 아래서 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 40,623",2017년 01월
10,7482,소년이 온다 2 (큰글자책),한강,창비,"판매지수 11,304",2017년 02월
10,7572,우리에게 남은 시간 46일,이설,하이스트,"판매지수 56,772",2024년 02월
10,7662,멋진 신세계,올더스 헉슬리,소담출판사,"판매지수 46,410",2015년 06월
10,7752,지구별 인간,무라타 사야카,김영사,"판매지수 21,972",2022년 09월
10,7842,"어느 날, 내 죽음에 네가 들어왔다",세이카 료겐,모모,"판매지수 47,094",2022년 05월
10,7932,아버지의 해방일지,정지아,창비,"판매지수 65,064",2022년 09월
10,8022,남은 인생 10년,고사카 루카,모모,"판매지수 29,061",2024년 03월
10,8112,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
10,8202,아가미 (리커버),구병모,위즈덤하우스,"판매지수 26,658",2018년 03월
10,8292,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,110",2024년 06월
10,8382,더 디너,헤르만 코흐,민음사,"판매지수 7,848",2024년 08월
10,8472,설국,가와바타 야스나리,민음사,"판매지수 42,513",2002년 01월
10,8562,말하고 싶은 비밀,사쿠라 이이요,모모,"판매지수 38,016",2023년 12월
10,8652,톨스토이 단편선,레프 톨스토이,인디북,"판매지수 10,581",2005년 12월
10,8742,가재가 노래하는 곳,델리아 오언스,살림출판사,"판매지수 42,210",2019년 06월
10,8832,살인자의 기억법,김영하,복복서가,"판매지수 26,727",2020년 08월
10,8922,달과 6펜스,윌리엄 서머싯 몸,민음사,"판매지수 38,934",2000년 06월
11,1,소년이 온다,한강,창비,"판매지수 3,724,404",2014년 05월
11,2,채식주의자,한강,창비,"판매지수 2,598,153",2022년 03월
11,3,작별하지 않는다,한강,문학동네,"판매지수 2,177,490",2021년 09월
11,4,흰,한강,문학동네,"판매지수 877,077",2018년 04월
11,5,희랍어 시간,한강,문학동네,"판매지수 545,421",2011년 11월
11,6,모순,양귀자,쓰다,"판매지수 419,727",2013년 04월
11,7,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 360,234",2021년 12월
11,8,작은 땅의 야수들,김주혜,다산책방,"판매지수 211,329",2023년 06월
11,9,급류,정대건,민음사,"판매지수 141,996",2022년 12월
11,10,"바람이 분다, 가라",한강,문학과지성사,"판매지수 136,005",2010년 02월
11,11,눈물 상자,한강,문학동네,"판매지수 107,787",2008년 05월
11,12,여수의 사랑,한강,문학과지성사,"판매지수 103,845",2018년 11월
11,13,모우어,천선란,문학동네,"판매지수 35,685",2024년 11월
11,14,구의 증명,최진영,은행나무,"판매지수 179,619",2023년 04월
11,15,시한부,백은별,바른북스,"판매지수 132,744",2024년 01월
11,16,이처럼 사소한 것들,클레어 키건,다산책방,"판매지수 461,415",2023년 11월
11,17,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
11,18,영원한 천국,정유정,은행나무,"판매지수 151,233",2024년 08월
11,19,이중 하나는 거짓말 (니트 에디션),김애란,문학동네,"판매지수 171,132",2024년 08월
11,20,인간 실격,다자이 오사무,민음사,"판매지수 126,288",2004년 05월
11,21,데미안,헤르만 헤세,민음사,"판매지수 138,279",2000년 12월
11,22,홍학의 자리,정해연,엘릭시르,"판매지수 120,003",2021년 07월
11,23,아이언 플레임 1,레베카 야로스,북폴리오,"판매지수 24,249",2024년 11월
11,24,대온실 수리 보고서,김금희,창비,"판매지수 98,415",2024년 10월
11,25,당신이 누군가를 죽였다,히가시노 게이고,북다,"판매지수 138,711",2024년 07월
11,26,검은 사슴,한강,문학동네,"판매지수 67,287",2017년 12월
11,27,불편한 편의점,김호연,나무옆의자,"판매지수 145,920",2021년 04월
11,28,대도시의 사랑법,박상영,창비,"판매지수 44,973",2019년 07월
11,29,사랑 후에 오는 것들 세트,공지영,소담출판사,"판매지수 38,613",2024년 08월
11,30,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리,코너스톤(도서),"판매지수 125,037",2020년 09월
11,31,1984,조지 오웰,민음사,"판매지수 86,292",2003년 06월
11,32,내 여자의 열매,한강,문학과지성사,"판매지수 48,309",2018년 11월
11,33,빛이 이끄는 곳으로,백희성,북로망스,"판매지수 71,802",2024년 08월
11,34,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,"판매지수 74,346",2021년 06월
11,35,불편한 편의점 2,김호연,나무옆의자,"판매지수 101,961",2022년 08월
11,36,싯다르타,헤르만 헤세,민음사,"판매지수 80,934",2002년 01월
11,37,파친코 1,이민진,인플루엔셜,"판매지수 71,547",2022년 07월
11,38,노르웨이의 숲,무라카미 하루키,민음사,"판매지수 67,848",2017년 08월
11,39,리버 1,오쿠다 히데오,은행나무,"판매지수 20,196",2024년 11월
11,40,포스 윙,레베카 야로스,북폴리오,"판매지수 38,337",2024년 06월
11,41,파친코 2,이민진,인플루엔셜,"판매지수 70,170",2022년 08월
11,42,이방인,알베르 까뮈,민음사,"판매지수 76,038",2011년 03월
11,43,스피노자의 진찰실,나쓰카와 소스케,알토북스,"판매지수 18,216",2024년 12월
11,44,노랑무늬영원,한강,문학과지성사,"판매지수 42,276",2018년 11월
11,45,리버 2,오쿠다 히데오,은행나무,"판매지수 18,855",2024년 11월
11,46,나는 소망한다 내게 금지된 것을,양귀자,쓰다,"판매지수 58,563",2019년 04월
11,47,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,"판매지수 92,118",2018년 06월
11,48,리틀 라이프 1,한야 야나기하라,시공사,"판매지수 188,022",2016년 06월
11,49,데미안 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 73,245",2017년 01월
11,50,그대의 차가운 손,한강,문학과지성사,"판매지수 39,969",2002년 01월
11,51,맡겨진 소녀,클레어 키건,다산책방,"판매지수 150,927",2023년 04월
11,52,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 59,916",2021년 05월
11,53,브람스를 좋아하세요...,프랑수아즈 사강,민음사,"판매지수 44,808",2008년 05월
11,54,리틀 라이프 2,한야 야나기하라,시공사,"판매지수 161,835",2016년 06월
11,55,해리 포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 27,888",2024년 11월
11,56,용의자 X의 헌신,히가시노 게이고,재인,"판매지수 48,192",2017년 08월
11,57,회색 인간,김동식,요다,"판매지수 77,001",2017년 12월
11,58,천 개의 파랑,천선란,허블,"판매지수 55,008",2020년 08월
11,59,종의 기원,정유정,은행나무,"판매지수 50,607",2016년 05월
11,60,동물농장,조지 오웰,민음사,"판매지수 68,490",2001년 02월
11,61,"오늘도 돌아갑니다, 풍진동 LP가게",임진평,다산책방,"판매지수 9,711",2024년 11월
11,62,면도날,윌리엄 서머싯 몸,민음사,"판매지수 38,079",2009년 06월
11,63,내 이름은 태양꽃,한강,문학동네,"판매지수 30,870",2002년 03월
11,64,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
11,65,나의 돈키호테 (꿈의 책장 에디션),김호연,나무옆의자,"판매지수 138,063",2024년 04월
11,66,설국,가와바타 야스나리,민음사,"판매지수 42,513",2002년 01월
11,67,멋진 신세계,올더스 헉슬리,소담출판사,"판매지수 46,410",2015년 06월
11,68,바깥은 여름,김애란,문학동네,"판매지수 33,327",2017년 06월
11,69,아주 희미한 빛으로도,최은영,문학동네,"판매지수 97,425",2023년 08월
11,70,밝은 밤,최은영,문학동네,"판매지수 54,666",2021년 07월
11,71,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,110",2024년 06월
11,72,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",이치조 미사키,모모,"판매지수 38,076",2022년 07월
11,73,"어느 날, 내 죽음에 네가 들어왔다",세이카 료겐,모모,"판매지수 47,094",2022년 05월
11,74,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
11,75,해리 포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 24,225",2024년 11월
11,76,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,021",2021년 08월
11,77,원더풀 랜드,더글라스 케네디,밝은세상,"판매지수 13,134",2024년 10월
11,78,노인과 바다,어네스트 밀러 헤밍웨이,민음사,"판매지수 50,163",2012년 01월
11,79,훌훌,문경민,문학동네,"판매지수 47,475",2022년 02월
11,80,흐르는 강물처럼,셸리 리드,다산책방,"판매지수 76,257",2024년 01월
11,81,나미야 잡화점의 기적,히가시노 게이고,현대문학,"판매지수 43,539",2022년 12월
11,82,파과 (리커버),구병모,위즈덤하우스,"판매지수 43,065",2018년 04월
11,83,우리에게 남은 시간 46일,이설,하이스트,"판매지수 56,772",2024년 02월
11,84,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,946",2019년 06월
11,85,푸른 들판을 걷다,클레어 키건,다산책방,"판매지수 48,441",2024년 08월
11,86,말하고 싶은 비밀,사쿠라 이이요,모모,"판매지수 38,016",2023년 12월
11,87,고딕 × 호러 × 제주,빗물,빚은책들,"판매지수 3,891",2024년 11월
11,88,달러구트 꿈 백화점 2,이미예,팩토리나인,"판매지수 40,062",2021년 07월
11,89,위키드 1,그레고리 머과이어,민음사,"판매지수 20,958",2024년 11월
11,90,아버지의 해방일지,정지아,창비,"판매지수 65,064",2022년 09월
11,91,우연은 비켜 가지 않는다,줄리언 반스,다산책방,"판매지수 52,320",2024년 09월
11,92,호밀밭의 파수꾼,제롬 데이비드 샐린저,민음사,"판매지수 44,256",2023년 01월
11,93,두 사람의 인터내셔널,김기태,문학동네,"판매지수 66,888",2024년 05월
11,94,트렁크,김려령,창비,"판매지수 22,248",2024년 10월
11,95,괴테와의 대화 1,장희창,민음사,"판매지수 33,237",2008년 05월
11,96,그들의 하루,차인표,사유와공감,"판매지수 13,101",2024년 11월
11,97,달과 6펜스,윌리엄 서머싯 몸,민음사,"판매지수 38,934",2000년 06월
11,98,지구별 인간,무라타 사야카,김영사,"판매지수 21,972",2022년 09월
11,99,노트북,니콜라스 스파크스,모모,"판매지수 14,151",2024년 05월
11,100,도시와 그 불확실한 벽,무라카미 하루키,문학동네,"판매지수 71,547",2023년 09월
12,1,소년이 온다,한강,창비,"판매지수 3,724,404",2014년 05월
12,2,채식주의자,한강,창비,"판매지수 2,598,153",2022년 03월
12,3,작별하지 않는다,한강,문학동네,"판매지수 2,177,490",2021년 09월
12,4,흰,한강,문학동네,"판매지수 877,077",2018년 04월
12,5,희랍어 시간,한강,문학동네,"판매지수 545,421",2011년 11월
12,6,이처럼 사소한 것들,클레어 키건,다산책방,"판매지수 461,415",2023년 11월
12,7,작은 땅의 야수들,김주혜,다산책방,"판매지수 211,329",2023년 06월
12,8,모순,양귀자,쓰다,"판매지수 419,727",2013년 04월
12,9,미로 속 아이,기욤 뮈소,밝은세상,"판매지수 90,864",2024년 12월
12,10,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 360,234",2021년 12월
12,11,급류,정대건,민음사,"판매지수 141,996",2022년 12월
12,12,대온실 수리 보고서,김금희,창비,"판매지수 98,415",2024년 10월
12,13,한강 스페셜 에디션,한강,문학동네,"판매지수 61,599",2024년 12월
12,14,"바람이 분다, 가라",한강,문학과지성사,"판매지수 136,005",2010년 02월
12,15,시한부,백은별,바른북스,"판매지수 132,744",2024년 01월
12,16,이중 하나는 거짓말 (니트 에디션),김애란,문학동네,"판매지수 171,132",2024년 08월
12,17,데미안,헤르만 헤세,민음사,"판매지수 138,279",2000년 12월
12,18,구의 증명,최진영,은행나무,"판매지수 179,619",2023년 04월
12,19,눈물 상자,한강,문학동네,"판매지수 107,787",2008년 05월
12,20,여수의 사랑,한강,문학과지성사,"판매지수 103,845",2018년 11월
12,21,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
12,22,라이프 임파서블,매트 헤이그,인플루엔셜,"판매지수 32,691",2024년 11월
12,23,홍학의 자리,정해연,엘릭시르,"판매지수 120,003",2021년 07월
12,24,당신이 누군가를 죽였다,히가시노 게이고,북다,"판매지수 138,711",2024년 07월
12,25,불편한 편의점,김호연,나무옆의자,"판매지수 145,920",2021년 04월
12,26,검은 사슴,한강,문학동네,"판매지수 67,287",2017년 12월
12,27,인간 실격,다자이 오사무,민음사,"판매지수 126,288",2004년 05월
12,28,맡겨진 소녀,클레어 키건,다산책방,"판매지수 150,927",2023년 04월
12,29,1984,조지 오웰,민음사,"판매지수 86,292",2003년 06월
12,30,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리,코너스톤(도서),"판매지수 125,037",2020년 09월
12,31,영원한 천국,정유정,은행나무,"판매지수 151,233",2024년 08월
12,32,우리에게 남은 시간 46일,이설,하이스트,"판매지수 56,772",2024년 02월
12,33,나의 돈키호테 (꿈의 책장 에디션),김호연,나무옆의자,"판매지수 138,063",2024년 04월
12,34,달러구트 꿈 백화점 (200만 부 기념 합본호 : 아메리칸드림 에디션),이미예,팩토리나인,"판매지수 22,791",2024년 12월
12,35,싯다르타,헤르만 헤세,민음사,"판매지수 80,934",2002년 01월
12,36,해리 포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 27,888",2024년 11월
12,37,불편한 편의점 2,김호연,나무옆의자,"판매지수 101,961",2022년 08월
12,38,이 겨울 사라질 너에게,이누준,알토북스,"판매지수 22,854",2025년 01월
12,39,이방인,알베르 까뮈,민음사,"판매지수 76,038",2011년 03월
12,40,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,모모,"판매지수 74,346",2021년 06월
12,41,파친코 1,이민진,인플루엔셜,"판매지수 71,547",2022년 07월
12,42,나는 소망한다 내게 금지된 것을,양귀자,쓰다,"판매지수 58,563",2019년 04월
12,43,파친코 2,이민진,인플루엔셜,"판매지수 70,170",2022년 08월
12,44,두 사람의 인터내셔널,김기태,문학동네,"판매지수 66,888",2024년 05월
12,45,해리 포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 24,225",2024년 11월
12,46,빛이 이끄는 곳으로,백희성,북로망스,"판매지수 71,802",2024년 08월
12,47,우연은 비켜 가지 않는다,줄리언 반스,다산책방,"판매지수 52,320",2024년 09월
