월,순위,제목,저자,출판사,판매지수,출판 년월
8,82,대망 3,야마오카 소하치,동서문화사,판매지수 840,2005년 04월
8,83,람세스 (1),크리스티앙 자크,문학동네,판매지수 456,1997년 03월
8,84,칼을 품고 슬퍼하다,이상훈,여백,판매지수 924,2023년 09월
8,85,제주도우다 3,현기영,창비,"판매지수 2,682",2023년 07월
8,86,삼국지 1,요시카와 에이지,잇북(itbook),판매지수 330,2023년 02월
8,87,"한성부, 달 밝은 밤에",김이삭,고즈넉이엔티,판매지수 438,2021년 03월
8,88,한강 8,조정래,해냄,판매지수 378,2020년 11월
8,89,한강 1,조정래,해냄,판매지수 774,2020년 11월
8,90,이문열 초한지 5,이문열,알에이치코리아(RHK),판매지수 456,2020년 11월
8,91,나는 홍범도,송은일,바틀비,판매지수 162,2020년 08월
8,92,료마가 간다 세트,시바 료타로,동서문화사,판매지수 762,2011년 12월
8,93,리큐에게 물어라,야마모토 겐이치,문학동네,판매지수 594,2010년 03월
8,94,드리나 강의 다리,이보 안드리치,문학과지성사,판매지수 876,2005년 02월
8,95,콘스탄티노플 함락,시오노 나나미,한길사,판매지수 696,2002년 09월
8,96,바다의 도시 이야기 (상),시오노 나나미,한길사,판매지수 408,2002년 05월
8,97,너의 칼은 누구라 하느냐,류정식,물병자리,판매지수 168,2024년 08월
8,98,소설 손자병법,이동연,창해(새우와 고래),판매지수 726,2024년 05월
8,99,고려거란전쟁 (하),길승수,들녘,"판매지수 6,234",2023년 11월
8,100,고려거란전쟁 (상),길승수,들녘,"판매지수 6,618",2023년 11월
9,1,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 361,692",2021년 12월
9,2,이름 없는 여자의 여덟 가지 인생,이미리내,위즈덤하우스,"판매지수 9,150",2024년 07월
9,3,범도 2,방현석,문학동네,"판매지수 8,682",2023년 06월
9,4,범도 1,방현석,문학동네,"판매지수 9,318",2023년 06월
9,5,마지막 왕국,다니엘 튜더,김영사,"판매지수 3,102",2024년 08월
9,6,이문열 삼국지 세트,이문열,알에이치코리아(RHK),"판매지수 14,082",2020년 03월
9,7,미스터 션샤인 2,김수연,알에이치코리아(RHK),"판매지수 3,474",2018년 10월
9,8,광개토태왕 담덕 9,엄광용,새움,"판매지수 1,446",2024년 08월
9,9,고구려 7,김진명,이타북스,"판매지수 5,634",2021년 06월
9,10,황석영 정역 삼국지 세트,나관중,창비,"판매지수 7,302",2020년 12월
9,11,이문열 삼국지 1,나관중,알에이치코리아(RHK),"판매지수 7,158",2020년 03월
9,12,효옥,전군표,난다,판매지수 594,2021년 06월
9,13,유골에 대한 기이한 취향,엘리스 피터스,북하우스,"판매지수 2,004",2024년 08월
9,14,아우구스투스,존 윌리엄스,구픽,"판매지수 3,282",2016년 08월
9,15,흑뢰성,요네자와 호노부,리드비(READbie),"판매지수 2,448",2022년 09월
9,16,혼불 1,최명희,매안출판사,"판매지수 3,108",2009년 07월
9,17,대망 1세트,야마오카 소하치,동서문화사,"판매지수 2,874",2005년 04월
9,18,수도사의 두건,엘리스 피터스,북하우스,판매지수 660,2024년 08월
9,19,대망 1,야마오카 소하치,동서문화사,"판매지수 3,762",2005년 04월
9,20,왜란,이광재,목선재,판매지수 558,2024년 08월
9,21,흑산 黑山,김훈,학고재,"판매지수 1,686",2011년 10월
9,22,혼불 2,최명희,매안출판사,"판매지수 2,802",2009년 07월
9,23,시체 한 구가 더 있다,엘리스 피터스,북하우스,판매지수 720,2024년 08월
9,24,이문열 삼국지 4,나관중,알에이치코리아(RHK),"판매지수 2,142",2020년 03월
9,25,세인트자일스의 나환자,엘리스 피터스,북하우스,판매지수 426,2024년 08월
9,26,이문열 삼국지 2,나관중,알에이치코리아(RHK),"판매지수 3,066",2020년 03월
9,27,장길산 특별합본호 세트,황석영,창비,판매지수 786,2020년 12월
9,28,이문열 삼국지 10,나관중,알에이치코리아(RHK),"판매지수 1,086",2020년 03월
9,29,성 베드로 축일,엘리스 피터스,북하우스,판매지수 540,2024년 08월
9,30,이문열 삼국지 3,나관중,알에이치코리아(RHK),"판매지수 2,352",2020년 03월
9,31,고구려 6,김진명,이타북스,"판매지수 2,484",2021년 06월
9,32,고구려 5,김진명,이타북스,"판매지수 1,404",2021년 06월
9,33,고구려 1부 : 땅을 다지다 세트,김진명,이타북스,"판매지수 2,598",2021년 06월
9,34,이문열 삼국지 6,나관중,알에이치코리아(RHK),"판매지수 1,680",2020년 03월
9,35,현의 노래,김훈,문학동네,"판매지수 1,212",2012년 01월
9,36,성균관 유생들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,008",2009년 07월
9,37,혼불 6,최명희,매안출판사,"판매지수 2,544",2009년 07월
9,38,영원한 제국,이인화,세계사,판매지수 936,2006년 09월
9,39,이문열 삼국지 7,나관중,알에이치코리아(RHK),"판매지수 1,320",2020년 03월
9,40,성균관 유생들의 나날 2,정은궐,파란 (파란미디어),판매지수 978,2009년 07월
9,41,혼불 7,최명희,매안출판사,"판매지수 2,310",2009년 07월
9,42,혼불 3,최명희,매안출판사,"판매지수 2,922",2009년 07월
9,43,고구려 4,김진명,이타북스,"판매지수 1,350",2021년 06월
9,44,고구려 1,김진명,이타북스,"판매지수 1,422",2021년 06월
9,45,이문열 초한지 세트,이문열,알에이치코리아(RHK),"판매지수 1,632",2020년 11월
9,46,료마가 간다 세트,시바 료타로,동서문화사,판매지수 762,2011년 12월
9,47,혼불 10,최명희,매안출판사,"판매지수 2,340",2009년 07월
9,48,혼불 9,최명희,매안출판사,"판매지수 2,508",2009년 07월
9,49,혼불 8,최명희,매안출판사,"판매지수 2,370",2009년 07월
9,50,혼불 5,최명희,매안출판사,"판매지수 2,436",2009년 07월
9,51,혼불 4,최명희,매안출판사,"판매지수 2,298",2009년 07월
9,52,마리 앙투아네트 베르사유의 장미,슈테판 츠바이크,청미래,판매지수 978,2005년 09월
9,53,대망 2,야마오카 소하치,동서문화사,"판매지수 1,512",2005년 04월
9,54,고려거란전쟁 (하),길승수,들녘,"판매지수 6,234",2023년 11월
9,55,제주도우다 3,현기영,창비,"판매지수 2,682",2023년 07월
9,56,제주도우다 2,현기영,창비,"판매지수 2,688",2023년 07월
9,57,상도 1,최인호,여백출판사,"판매지수 1,056",2020년 11월
9,58,한강 세트,조정래,해냄,"판매지수 1,122",2020년 11월
9,59,이문열 초한지 2,이문열,알에이치코리아(RHK),판매지수 630,2020년 11월
9,60,이문열 삼국지 9,나관중,알에이치코리아(RHK),"판매지수 1,038",2020년 03월
9,61,이문열 삼국지 8,나관중,알에이치코리아(RHK),"판매지수 1,026",2020년 03월
9,62,이문열 삼국지 5,나관중,알에이치코리아(RHK),"판매지수 1,884",2020년 03월
9,63,덕혜옹주,권비영,다산책방,"판매지수 1,110",2015년 10월
9,64,칼의 노래,김훈,문학동네,"판매지수 3,510",2012년 01월
9,65,쿠오 바디스 1,헨릭 시엔키에비츠,민음사,판매지수 624,2005년 12월
9,66,대망 4,야마오카 소하치,동서문화사,판매지수 774,2005년 04월
9,67,새벽의 복사꽃,김단비,팩토리나인,판매지수 198,2024년 09월
9,68,국본,서자영,고즈넉이엔티,판매지수 432,2024년 08월
9,69,광개토태왕 담덕 2,엄광용,새움,판매지수 384,2022년 07월
9,70,광개토태왕 담덕 1,엄광용,새움,판매지수 474,2022년 07월
9,71,원경 1,서자영,고즈넉이엔티,판매지수 834,2024년 02월
9,72,감찰무녀전,김이삭,고즈넉이엔티,"판매지수 1,494",2024년 01월
9,73,제주도우다 1,현기영,창비,"판매지수 2,916",2023년 07월
9,74,고구려 3,김진명,이타북스,"판매지수 1,404",2021년 06월
9,75,고구려 2,김진명,이타북스,"판매지수 1,236",2021년 06월
9,76,삼국지,나관중,혜민북스,판매지수 294,2021년 02월
9,77,이문열 초한지 1,이문열,알에이치코리아(RHK),"판매지수 1,080",2020년 11월
9,78,어느 한국인의 삶,서영해,역사공간,판매지수 504,2019년 02월
9,79,해를 품은 달 2,정은궐,파란 (파란미디어),판매지수 822,2011년 10월
9,80,해를 품은 달 1,정은궐,파란 (파란미디어),판매지수 828,2011년 10월
9,81,규장각 각신들의 나날 2,정은궐,파란 (파란미디어),"판매지수 1,152",2009년 07월
9,82,규장각 각신들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,092",2009년 07월
9,83,너의 칼은 누구라 하느냐,류정식,물병자리,판매지수 168,2024년 08월
9,84,원경 2,서자영,고즈넉이엔티,판매지수 798,2024년 02월
9,85,마리 앙투아네트 : 베르사유와 프랑스혁명,슈테판 츠바이크,이화북스,"판매지수 1,956",2023년 10월
9,86,검은머리 미군 대원수 3,명원,레드리버,판매지수 468,2023년 04월
9,87,흥화진의 별들,민강,역바연,"판매지수 2,262",2022년 12월
9,88,상도 3,최인호,여백출판사,판매지수 720,2020년 11월
9,89,상도 2,최인호,여백출판사,판매지수 756,2020년 11월
9,90,한강 5,조정래,해냄,판매지수 294,2020년 11월
9,91,이문열 초한지 9,이문열,알에이치코리아(RHK),판매지수 270,2020년 11월
9,92,이문열 초한지 8,이문열,알에이치코리아(RHK),판매지수 306,2020년 11월
9,93,이문열 초한지 3,이문열,알에이치코리아(RHK),판매지수 534,2020년 11월
9,94,쿠오 바디스 2,헨릭 시엔키에비츠,민음사,판매지수 576,2005년 12월
9,95,소설 손자병법 세트,정비석,은행나무,"판매지수 1,878",2002년 11월
9,96,콘스탄티노플 함락,시오노 나나미,한길사,판매지수 696,2002년 09월
9,97,바다의 도시 이야기 (상),시오노 나나미,한길사,판매지수 408,2002년 05월
9,98,광개토태왕 담덕 6,엄광용,새움,판매지수 546,2023년 05월
9,99,광개토태왕 담덕 5,엄광용,새움,판매지수 438,2023년 03월
9,100,6월의 폭풍 1,이용우,지우LNB(지우출판),판매지수 36,2024년 07월
10,1,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 361,692",2021년 12월
10,2,이름 없는 여자의 여덟 가지 인생,이미리내,위즈덤하우스,"판매지수 9,150",2024년 07월
10,3,마지막 왕국,다니엘 튜더,김영사,"판매지수 3,102",2024년 08월
10,4,이문열 삼국지 세트,이문열,알에이치코리아(RHK),"판매지수 14,082",2020년 03월
10,5,고구려 7,김진명,이타북스,"판매지수 5,634",2021년 06월
10,6,미스터 션샤인 2,김수연,알에이치코리아(RHK),"판매지수 3,474",2018년 10월
10,7,황석영 정역 삼국지 세트,나관중,창비,"판매지수 7,302",2020년 12월
10,8,범도 1,방현석,문학동네,"판매지수 9,318",2023년 06월
10,9,범도 2,방현석,문학동네,"판매지수 8,682",2023년 06월
10,10,이문열 삼국지 1,나관중,알에이치코리아(RHK),"판매지수 7,158",2020년 03월
10,11,초의 1,한승원,열림원,판매지수 474,2023년 01월
10,12,파저,오규원,21세기북스,"판매지수 1,512",2024년 10월
10,13,초의 2,한승원,열림원,판매지수 540,2023년 01월
10,14,고구려 6,김진명,이타북스,"판매지수 2,484",2021년 06월
10,15,제주도우다 1,현기영,창비,"판매지수 2,916",2023년 07월
10,16,이문열 삼국지 2,나관중,알에이치코리아(RHK),"판매지수 3,066",2020년 03월
10,17,제주도우다 3,현기영,창비,"판매지수 2,682",2023년 07월
10,18,핵가족,한요셉,위즈덤하우스,판매지수 714,2023년 07월
10,19,아우구스투스,존 윌리엄스,구픽,"판매지수 3,282",2016년 08월
10,20,칼의 노래,김훈,문학동네,"판매지수 3,510",2012년 01월
10,21,원경 1,서자영,고즈넉이엔티,판매지수 834,2024년 02월
10,22,제주도우다 2,현기영,창비,"판매지수 2,688",2023년 07월
10,23,광개토태왕 담덕 9,엄광용,새움,"판매지수 1,446",2024년 08월
10,24,혼불 2,최명희,매안출판사,"판매지수 2,802",2009년 07월
10,25,원경 2,서자영,고즈넉이엔티,판매지수 798,2024년 02월
10,26,계엄,요모타 이누히코,정은문고(신라애드),판매지수 972,2024년 10월
10,27,추사 1,한승원,열림원,판매지수 456,2023년 01월
10,28,고구려 1부 : 땅을 다지다 세트,김진명,이타북스,"판매지수 2,598",2021년 06월
10,29,이문열 삼국지 3,나관중,알에이치코리아(RHK),"판매지수 2,352",2020년 03월
10,30,혼불 3,최명희,매안출판사,"판매지수 2,922",2009년 07월
10,31,혼불 1,최명희,매안출판사,"판매지수 3,108",2009년 07월
10,32,대망 1,야마오카 소하치,동서문화사,"판매지수 3,762",2005년 04월
10,33,혼불 6,최명희,매안출판사,"판매지수 2,544",2009년 07월
10,34,혼불 5,최명희,매안출판사,"판매지수 2,436",2009년 07월
10,35,드리나 강의 다리,이보 안드리치,문학과지성사,판매지수 876,2005년 02월
10,36,왜란,이광재,목선재,판매지수 558,2024년 08월
10,37,추사 2,한승원,열림원,판매지수 474,2023년 01월
10,38,흑산 黑山,김훈,학고재,"판매지수 1,686",2011년 10월
10,39,혼불 10,최명희,매안출판사,"판매지수 2,340",2009년 07월
10,40,혼불 9,최명희,매안출판사,"판매지수 2,508",2009년 07월
10,41,혼불 8,최명희,매안출판사,"판매지수 2,370",2009년 07월
10,42,혼불 4,최명희,매안출판사,"판매지수 2,298",2009년 07월
10,43,다산 1,한승원,알에이치코리아(RHK),판매지수 180,2008년 06월
10,44,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
10,45,흑뢰성,요네자와 호노부,리드비(READbie),"판매지수 2,448",2022년 09월
10,46,이문열 삼국지 5,나관중,알에이치코리아(RHK),"판매지수 1,884",2020년 03월
10,47,혼불 7,최명희,매안출판사,"판매지수 2,310",2009년 07월
10,48,소설 손자병법 세트,정비석,은행나무,"판매지수 1,878",2002년 11월
10,49,유골에 대한 기이한 취향,엘리스 피터스,북하우스,"판매지수 2,004",2024년 08월
10,50,1026,김진명,새움,"판매지수 1,686",2024년 03월
10,51,고구려 5,김진명,이타북스,"판매지수 1,404",2021년 06월
10,52,한강 세트,조정래,해냄,"판매지수 1,122",2020년 11월
10,53,이문열 삼국지 4,나관중,알에이치코리아(RHK),"판매지수 2,142",2020년 03월
10,54,다산 2,한승원,알에이치코리아(RHK),판매지수 156,2008년 06월
10,55,마리 앙투아네트 베르사유의 장미,슈테판 츠바이크,청미래,판매지수 978,2005년 09월
10,56,세인트자일스의 나환자,엘리스 피터스,북하우스,판매지수 426,2024년 08월
10,57,수도사의 두건,엘리스 피터스,북하우스,판매지수 660,2024년 08월
10,58,시체 한 구가 더 있다,엘리스 피터스,북하우스,판매지수 720,2024년 08월
10,59,고구려 1,김진명,이타북스,"판매지수 1,422",2021년 06월
10,60,성 베드로 축일,엘리스 피터스,북하우스,판매지수 540,2024년 08월
10,61,칼을 품고 슬퍼하다,이상훈,여백,판매지수 924,2023년 09월
10,62,삼국지,나관중,혜민북스,판매지수 294,2021년 02월
10,63,이문열 삼국지 6,나관중,알에이치코리아(RHK),"판매지수 1,680",2020년 03월
10,64,벤허,루 월리스,시공사,판매지수 474,2015년 12월
10,65,성균관 유생들의 나날 2,정은궐,파란 (파란미디어),판매지수 978,2009년 07월
10,66,규장각 각신들의 나날 2,정은궐,파란 (파란미디어),"판매지수 1,152",2009년 07월
10,67,대망 3,야마오카 소하치,동서문화사,판매지수 840,2005년 04월
10,68,대망 2,야마오카 소하치,동서문화사,"판매지수 1,512",2005년 04월
10,69,성소의 참새,엘리스 피터스,북하우스,판매지수 342,2024년 10월
10,70,얼음 속의 여인,엘리스 피터스,북하우스,판매지수 378,2024년 10월
10,71,경성 브라운,고예나,산지니,판매지수 720,2023년 11월
10,72,광개토태왕 담덕 8,엄광용,새움,"판매지수 1,836",2024년 03월
10,73,감찰무녀전,김이삭,고즈넉이엔티,"판매지수 1,494",2024년 01월
10,74,마리 앙투아네트 : 베르사유와 프랑스혁명,슈테판 츠바이크,이화북스,"판매지수 1,956",2023년 10월
10,75,"1945, 철원",이현,창비,"판매지수 1,056",2023년 07월
10,76,광개토태왕 담덕 2,엄광용,새움,판매지수 384,2022년 07월
10,77,광개토태왕 담덕 1,엄광용,새움,판매지수 474,2022년 07월
10,78,이문열 수호지 1,시내암,알에이치코리아(RHK),판매지수 258,2021년 06월
10,79,고구려 4,김진명,이타북스,"판매지수 1,350",2021년 06월
10,80,장길산 특별합본호 세트,황석영,창비,판매지수 786,2020년 12월
10,81,상도 1,최인호,여백출판사,"판매지수 1,056",2020년 11월
10,82,한강 1,조정래,해냄,판매지수 774,2020년 11월
10,83,어느 한국인의 삶,서영해,역사공간,판매지수 504,2019년 02월
10,84,나라 없는 나라,이광재,다산책방,판매지수 210,2015년 10월
10,85,"혁명, 광활한 인간 정도전 2",김탁환,민음사,판매지수 330,2014년 02월
10,86,"혁명, 광활한 인간 정도전 1",김탁환,민음사,판매지수 342,2014년 02월
10,87,둔황,이노우에 야스시,문학동네,판매지수 648,2010년 08월
10,88,성균관 유생들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,008",2009년 07월
10,89,규장각 각신들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,092",2009년 07월
10,90,쿠오 바디스 2,헨릭 시엔키에비츠,민음사,판매지수 576,2005년 12월
10,91,쿠오 바디스 1,헨릭 시엔키에비츠,민음사,판매지수 624,2005년 12월
10,92,현의 노래,김훈,문학동네,"판매지수 1,212",2012년 01월
10,93,캐드펠 수사 시리즈 1~10 : 클래식 블랙 리미티드 에디션,엘리스 피터스,북하우스,판매지수 648,2024년 10월
10,94,초한지,김종서,느낌이있는책,판매지수 336,2024년 09월
10,95,소설 손자병법,이동연,창해(새우와 고래),판매지수 726,2024년 05월
10,96,고려거란전쟁 (하),길승수,들녘,"판매지수 6,234",2023년 11월
10,97,고려거란전쟁 (상),길승수,들녘,"판매지수 6,618",2023년 11월
10,98,검은머리 미군 대원수 외전,명원,레드리버,판매지수 408,2023년 04월
10,99,검은머리 미군 대원수 8,명원,레드리버,판매지수 342,2023년 04월
10,100,검은머리 미군 대원수 5,명원,레드리버,판매지수 474,2023년 04월
11,1,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 361,692",2021년 12월
11,2,이문열 삼국지 세트,이문열,알에이치코리아(RHK),"판매지수 14,082",2020년 03월
11,3,이름 없는 여자의 여덟 가지 인생,이미리내,위즈덤하우스,"판매지수 9,150",2024년 07월
11,4,황석영 정역 삼국지 세트,나관중,창비,"판매지수 7,302",2020년 12월
11,5,대망 1,야마오카 소하치,동서문화사,"판매지수 3,762",2005년 04월
11,6,이문열 삼국지 1,나관중,알에이치코리아(RHK),"판매지수 7,158",2020년 03월
11,7,칼의 노래,김훈,문학동네,"판매지수 3,510",2012년 01월
11,8,범도 2,방현석,문학동네,"판매지수 8,682",2023년 06월
11,9,범도 1,방현석,문학동네,"판매지수 9,318",2023년 06월
11,10,고구려 6,김진명,이타북스,"판매지수 2,484",2021년 06월
11,11,고구려 7,김진명,이타북스,"판매지수 5,634",2021년 06월
11,12,마지막 왕국,다니엘 튜더,김영사,"판매지수 3,102",2024년 08월
11,13,제주도우다 3,현기영,창비,"판매지수 2,682",2023년 07월
11,14,제주도우다 1,현기영,창비,"판매지수 2,916",2023년 07월
11,15,이문열 삼국지 3,나관중,알에이치코리아(RHK),"판매지수 2,352",2020년 03월
11,16,혼불 1,최명희,매안출판사,"판매지수 3,108",2009년 07월
11,17,제주도우다 2,현기영,창비,"판매지수 2,688",2023년 07월
11,18,미스터 션샤인 2,김수연,알에이치코리아(RHK),"판매지수 3,474",2018년 10월
11,19,혼불 3,최명희,매안출판사,"판매지수 2,922",2009년 07월
11,20,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
11,21,이문열 삼국지 2,나관중,알에이치코리아(RHK),"판매지수 3,066",2020년 03월
11,22,이문열 삼국지 4,나관중,알에이치코리아(RHK),"판매지수 2,142",2020년 03월
11,23,혼불 5,최명희,매안출판사,"판매지수 2,436",2009년 07월
11,24,혼불 4,최명희,매안출판사,"판매지수 2,298",2009년 07월
11,25,혼불 2,최명희,매안출판사,"판매지수 2,802",2009년 07월
11,26,대망 2,야마오카 소하치,동서문화사,"판매지수 1,512",2005년 04월
11,27,소설 손자병법 세트,정비석,은행나무,"판매지수 1,878",2002년 11월
11,28,캐드펠 수사 시리즈 1~10 : 클래식 블랙 리미티드 에디션,엘리스 피터스,북하우스,판매지수 648,2024년 10월
11,29,광개토태왕 담덕 9,엄광용,새움,"판매지수 1,446",2024년 08월
11,30,고구려 1부 : 땅을 다지다 세트,김진명,이타북스,"판매지수 2,598",2021년 06월
11,31,혼불 10,최명희,매안출판사,"판매지수 2,340",2009년 07월
11,32,혼불 9,최명희,매안출판사,"판매지수 2,508",2009년 07월
11,33,혼불 8,최명희,매안출판사,"판매지수 2,370",2009년 07월
11,34,혼불 7,최명희,매안출판사,"판매지수 2,310",2009년 07월
11,35,혼불 6,최명희,매안출판사,"판매지수 2,544",2009년 07월
11,36,아우구스투스,존 윌리엄스,구픽,"판매지수 3,282",2016년 08월
11,37,대망 1세트,야마오카 소하치,동서문화사,"판매지수 2,874",2005년 04월
11,38,드리나 강의 다리,이보 안드리치,문학과지성사,판매지수 876,2005년 02월
11,39,성소의 참새,엘리스 피터스,북하우스,판매지수 342,2024년 10월
11,40,마리 앙투아네트 : 베르사유와 프랑스혁명,슈테판 츠바이크,이화북스,"판매지수 1,956",2023년 10월
11,41,흑뢰성,요네자와 호노부,리드비(READbie),"판매지수 2,448",2022년 09월
11,42,고구려 4,김진명,이타북스,"판매지수 1,350",2021년 06월
11,43,이문열 삼국지 5,나관중,알에이치코리아(RHK),"판매지수 1,884",2020년 03월
11,44,초한지,김종서,느낌이있는책,판매지수 336,2024년 09월
11,45,유골에 대한 기이한 취향,엘리스 피터스,북하우스,"판매지수 2,004",2024년 08월
11,46,고구려 5,김진명,이타북스,"판매지수 1,404",2021년 06월
11,47,장길산 특별합본호 세트,황석영,창비,판매지수 786,2020년 12월
11,48,다산 2,한승원,열림원,판매지수 492,2024년 11월
11,49,다산 1,한승원,열림원,판매지수 534,2024년 11월
11,50,흑산 黑山,김훈,학고재,"판매지수 1,686",2011년 10월
11,51,고행의 순례자,엘리스 피터스,북하우스,판매지수 204,2024년 10월
11,52,귀신 들린 아이,엘리스 피터스,북하우스,판매지수 120,2024년 10월
11,53,왜란,이광재,목선재,판매지수 558,2024년 08월
11,54,1026,김진명,새움,"판매지수 1,686",2024년 03월
11,55,광개토태왕 담덕 8,엄광용,새움,"판매지수 1,836",2024년 03월
11,56,추사 2,한승원,열림원,판매지수 474,2023년 01월
11,57,고구려 1,김진명,이타북스,"판매지수 1,422",2021년 06월
11,58,이문열 삼국지 7,나관중,알에이치코리아(RHK),"판매지수 1,320",2020년 03월
11,59,이문열 삼국지 6,나관중,알에이치코리아(RHK),"판매지수 1,680",2020년 03월
11,60,규장각 각신들의 나날 2,정은궐,파란 (파란미디어),"판매지수 1,152",2009년 07월
11,61,규장각 각신들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,092",2009년 07월
11,62,대망 3,야마오카 소하치,동서문화사,판매지수 840,2005년 04월
11,63,파저,오규원,21세기북스,"판매지수 1,512",2024년 10월
11,64,오경석,김상규,목선재,판매지수 402,2024년 07월
11,65,고려거란전쟁 (상),길승수,들녘,"판매지수 6,618",2023년 11월
11,66,추사 1,한승원,열림원,판매지수 456,2023년 01월
11,67,초의 2,한승원,열림원,판매지수 540,2023년 01월
11,68,이문열 수호지 세트,시내암,알에이치코리아(RHK),판매지수 744,2021년 06월
11,69,한강 세트,조정래,해냄,"판매지수 1,122",2020년 11월
11,70,이문열 삼국지 8,나관중,알에이치코리아(RHK),"판매지수 1,026",2020년 03월
11,71,대망 4,야마오카 소하치,동서문화사,판매지수 774,2005년 04월
11,72,벤허,루 월리스,시공사,판매지수 474,2015년 12월
11,73,죽은 자의 몸값,엘리스 피터스,북하우스,판매지수 108,2024년 10월
11,74,얼음 속의 여인,엘리스 피터스,북하우스,판매지수 378,2024년 10월
11,75,감찰무녀전,김이삭,고즈넉이엔티,"판매지수 1,494",2024년 01월
11,76,고려거란전쟁 (하),길승수,들녘,"판매지수 6,234",2023년 11월
11,77,"1945, 철원",이현,창비,"판매지수 1,056",2023년 07월
11,78,검은머리 미군 대원수 5,명원,레드리버,판매지수 474,2023년 04월
11,79,검은머리 미군 대원수 1,명원,레드리버,판매지수 570,2023년 04월
11,80,초의 1,한승원,열림원,판매지수 474,2023년 01월
11,81,고구려 2,김진명,이타북스,"판매지수 1,236",2021년 06월
11,82,이문열 초한지 세트,이문열,알에이치코리아(RHK),"판매지수 1,632",2020년 11월
11,83,군함도 2,한수산,창비,판매지수 294,2016년 05월
11,84,둔황,이노우에 야스시,문학동네,판매지수 648,2010년 08월
11,85,계엄,요모타 이누히코,정은문고(신라애드),판매지수 972,2024년 10월
11,86,현의 노래,김훈,문학동네,"판매지수 1,212",2012년 01월
11,87,단종으로 플레이한다 13,다물,어울림출판사,판매지수 48,2024년 11월
11,88,시체 한 구가 더 있다,엘리스 피터스,북하우스,판매지수 720,2024년 08월
11,89,국본,서자영,고즈넉이엔티,판매지수 432,2024년 08월
11,90,검은머리 미군 대원수 2,명원,레드리버,판매지수 606,2023년 04월
11,91,이문열 수호지 1,시내암,알에이치코리아(RHK),판매지수 258,2021년 06월
11,92,이문열 초한지 5,이문열,알에이치코리아(RHK),판매지수 456,2020년 11월
11,93,이문열 초한지 4,이문열,알에이치코리아(RHK),판매지수 450,2020년 11월
11,94,이문열 삼국지 10,나관중,알에이치코리아(RHK),"판매지수 1,086",2020년 03월
11,95,히틀러의 음식을 먹는 여자들,로셀라 포스토리노,문예출판사,판매지수 318,2019년 12월
11,96,"혁명, 광활한 인간 정도전 2",김탁환,민음사,판매지수 330,2014년 02월
11,97,"혁명, 광활한 인간 정도전 1",김탁환,민음사,판매지수 342,2014년 02월
11,98,쿠오 바디스 2,헨릭 시엔키에비츠,민음사,판매지수 576,2005년 12월
11,99,쿠오 바디스 1,헨릭 시엔키에비츠,민음사,판매지수 624,2005년 12월
11,100,대망 6,야마오카 소하치,동서문화사,판매지수 498,2005년 04월
12,1,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,"판매지수 361,692",2021년 12월
12,2,이문열 삼국지 세트,이문열,알에이치코리아(RHK),"판매지수 14,082",2020년 03월
12,3,황석영 정역 삼국지 세트,나관중,창비,"판매지수 7,302",2020년 12월
12,4,이름 없는 여자의 여덟 가지 인생,이미리내,위즈덤하우스,"판매지수 9,150",2024년 07월
12,5,이문열 삼국지 1,나관중,알에이치코리아(RHK),"판매지수 7,158",2020년 03월
12,6,지워진 사람들,염연화,문학세상,"판매지수 1,194",2025년 01월
12,7,유골에 대한 기이한 취향,엘리스 피터스,북하우스,"판매지수 2,004",2024년 08월
12,8,범도 2,방현석,문학동네,"판매지수 8,682",2023년 06월
12,9,고구려 7,김진명,이타북스,"판매지수 5,634",2021년 06월
12,10,칼의 노래,김훈,문학동네,"판매지수 3,510",2012년 01월
12,11,범도 1,방현석,문학동네,"판매지수 9,318",2023년 06월
12,12,미스터 션샤인 2,김수연,알에이치코리아(RHK),"판매지수 3,474",2018년 10월
12,13,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
12,14,제주도우다 1,현기영,창비,"판매지수 2,916",2023년 07월
12,15,이문열 삼국지 4,나관중,알에이치코리아(RHK),"판매지수 2,142",2020년 03월
12,16,혼불 1,최명희,매안출판사,"판매지수 3,108",2009년 07월
12,17,계엄,요모타 이누히코,정은문고(신라애드),판매지수 972,2024년 10월
12,18,이문열 삼국지 5,나관중,알에이치코리아(RHK),"판매지수 1,884",2020년 03월
12,19,고구려 1부 : 땅을 다지다 세트,김진명,이타북스,"판매지수 2,598",2021년 06월
12,20,이문열 삼국지 2,나관중,알에이치코리아(RHK),"판매지수 3,066",2020년 03월
12,21,아우구스투스,존 윌리엄스,구픽,"판매지수 3,282",2016년 08월
